Title,Creator,Category,Tags,Synopsis,Confidence,Episode Number,Episode Date,Edition,Source URL,Secondary URLs,Episode Video URL,Episode Blog URL
Last Week's Maker Update,,tip,arduino; neopixel; midi; 3d-printing; adafruit,Adafruit-focused episode featuring time-tracking cube and wireless LED projects.,high,112,2019-02-14,main,https://makerprojectlab.com/clocking-in-maker-update-111/,,https://youtube.com/watch?v=ZGEf_HjO_D0,https://www.makerprojectlab.com/exploding-vader-maker-update-112/
Raspberry Pi Store in Cambridge,,tip,raspberry-pi; store; retail; cambridge,Raspberry Pi retail store location announcement.,high,112,2019-02-14,main,https://www.raspberrypi.org/blog/guess-what/,,https://youtube.com/watch?v=ZGEf_HjO_D0,https://www.makerprojectlab.com/exploding-vader-maker-update-112/
Stereoscopic photography with StereoPi and a Raspberry Pi,,tip,raspberry-pi; photography; camera; stereoscopic,3D stereoscopic photography using Raspberry Pi.,high,112,2019-02-14,main,https://www.raspberrypi.org/blog/stereoscopic-photography-stereopi-raspberry-pi/,,https://youtube.com/watch?v=ZGEf_HjO_D0,https://www.makerprojectlab.com/exploding-vader-maker-update-112/
Crowdsupply link,,tip,crowdsupply; stereo-vision,Crowdsupply project unable to fetch due to access restrictions.,low,112,2019-02-14,main,https://www.crowdsupply.com/virt2real/stereopi,,https://youtube.com/watch?v=ZGEf_HjO_D0,https://www.makerprojectlab.com/exploding-vader-maker-update-112/
Tested USB Soldering Iron Review,,tip,soldering-iron; tool-review; electronics; soldering; usb,Review of USB-powered soldering iron.,high,112,2019-02-14,main,https://youtu.be/gIyykNaWrlM,,https://youtube.com/watch?v=ZGEf_HjO_D0,https://www.makerprojectlab.com/exploding-vader-maker-update-112/
"Belt (single print, MMU design)",3DWatsch,tip,3d-printing; cad; design; mechanical; belt,3D printable multi-material belt design.,high,112,2019-02-14,main,https://www.thingiverse.com/thing:3270948,,https://youtube.com/watch?v=ZGEf_HjO_D0,https://www.makerprojectlab.com/exploding-vader-maker-update-112/
Whale Wire Stripper (with Scraper razor blade),LazaroFilm,tip,3d-printing; wire-strippers; electronics,3D-printed wire stripping tool.,high,112,2019-02-14,main,https://www.thingiverse.com/thing:3394894,,https://youtube.com/watch?v=ZGEf_HjO_D0,https://www.makerprojectlab.com/exploding-vader-maker-update-112/
Cool Tool: Wire Stripper Shootout,,tip,tool-review; wire-strippers; electronics; comparative,Comparative review of wire stripper tools.,high,112,2019-02-14,main,https://youtu.be/5FcCeBGYOGo,,https://youtube.com/watch?v=ZGEf_HjO_D0,https://www.makerprojectlab.com/exploding-vader-maker-update-112/
Bay Area Call for Makers,,tip,event; call-for-makers; bay-area,Call for maker participation in Bay Area event.,high,112,2019-02-14,main,https://makerfaire.com/bay-area/call-for-makers/,,https://youtube.com/watch?v=ZGEf_HjO_D0,https://www.makerprojectlab.com/exploding-vader-maker-update-112/
Adafruit IO Time Tracking Cube,Ruiz Bros. and Brent Rubell,project,adafruit; iot; time-tracking; cube; dashboard,IoT time tracking device shaped like cube.,high,111,2019-02-07,adafruit,https://learn.adafruit.com/time-tracking-cube,,https://youtube.com/watch?v=80jJ-Ls_SIE,https://www.makerprojectlab.com/clocking-in-maker-update-111/
Build a mini mac with HalloWing that displays boot screen actually plays startup chimes!,Ruiz Bros.,project,adafruit; vintage-tech; halloween; replica; electronics,Miniature Mac replica with startup simulation.,high,111,2019-02-07,adafruit,https://learn.adafruit.com/hallowing-mac,,https://youtube.com/watch?v=80jJ-Ls_SIE,https://www.makerprojectlab.com/clocking-in-maker-update-111/
Pearl's Gem Weapon – Steven Universe,Ruiz Bros.,project,cosplay; props; 3d-printing; steven-universe,Prop replica of Pearl's gem weapon.,high,111,2019-02-07,adafruit,https://learn.adafruit.com/pearl-s-spear-steven-universe,,https://youtube.com/watch?v=80jJ-Ls_SIE,https://www.makerprojectlab.com/clocking-in-maker-update-111/
Grand Central USB MIDI Controller,John Park,project,adafruit; midi; music; controller; electronics,Custom MIDI control surface using Grand Central.,high,111,2019-02-07,adafruit,https://learn.adafruit.com/grand-central-usb-midi-controller-in-circuitpython,,https://youtube.com/watch?v=80jJ-Ls_SIE,https://www.makerprojectlab.com/clocking-in-maker-update-111/
Spinning Disc Step Sequencer,John Park,project,adafruit; music; sequencer; electronics; mechanical,Rotating disc-based music sequencer.,high,111,2019-02-07,adafruit,https://learn.adafruit.com/spinning-disc-step-sequencer,,https://youtube.com/watch?v=80jJ-Ls_SIE,https://www.makerprojectlab.com/clocking-in-maker-update-111/
Circuit Playground Powerpuff Girls Valentine,Erin St Blaine,project,adafruit; electronics; powerpuff-girls; valentine; wearables,LED Valentine card with Circuit Playground.,high,111,2019-02-07,adafruit,https://learn.adafruit.com/circuit-playground-valentine,,https://youtube.com/watch?v=80jJ-Ls_SIE,https://www.makerprojectlab.com/clocking-in-maker-update-111/
Wireless NeoPixel Controller,Erin St. Blaine,project,adafruit; led; neopixel; wireless; controller,Wireless remote control for NeoPixel LEDs.,high,111,2019-02-07,adafruit,https://learn.adafruit.com/neotrellis-neopixel-controller,,https://youtube.com/watch?v=80jJ-Ls_SIE,https://www.makerprojectlab.com/clocking-in-maker-update-111/
Glue Stick Light Pipe Sculpture,Dano Wall,project,led; lighting; art; acrylic; light-pipe,Light pipe sculpture from glue sticks and LEDs.,high,111,2019-02-07,adafruit,https://learn.adafruit.com/glue-stick-archway,,https://youtube.com/watch?v=80jJ-Ls_SIE,https://www.makerprojectlab.com/clocking-in-maker-update-111/
"""Fiber Optic"" LED Matrix",jbumstead,project,led; fiber-optic; lighting; display; art,LED display array using fiber optic materials.,high,111,2019-02-07,adafruit,https://www.instructables.com/id/Fiber-Optic-LED-Matrix/,,https://youtube.com/watch?v=80jJ-Ls_SIE,https://www.makerprojectlab.com/clocking-in-maker-update-111/
Grand Central Soundboard in Ten Minutes,Mike Barela,project,adafruit; audio; soundboard; music; electronics,Quick audio soundboard on Grand Central.,high,111,2019-02-07,adafruit,https://learn.adafruit.com/grand-central-soundboard-in-ten-minutes,,https://youtube.com/watch?v=80jJ-Ls_SIE,https://www.makerprojectlab.com/clocking-in-maker-update-111/
Other Projects,,project,adafruit; collection; mixed; projects,Collection of Adafruit-based projects.,low,111,2019-02-07,adafruit,,,https://youtube.com/watch?v=80jJ-Ls_SIE,https://www.makerprojectlab.com/clocking-in-maker-update-111/
"Interactive LED Dome With Fadecandy, Processing and Kinect",amygoodchild,project,led; interactive; kinect; processing; art-installation,Interactive LED dome responsive to motion.,high,111,2019-02-07,adafruit,https://www.instructables.com/id/Interactive-LED-Dome-With-Fadecandy-Processing-and/,,https://youtube.com/watch?v=80jJ-Ls_SIE,https://www.makerprojectlab.com/clocking-in-maker-update-111/
The Plotti Botti: An Internet-Controlled Drawing Robot!,8bitsandabyte,project,robotics; plotter; cnc; drawing; iot,Internet-connected drawing robot creating artwork.,high,111,2019-02-07,adafruit,https://www.hackster.io/8bitsandabyte/the-plotti-botti-an-internet-controlled-drawing-robot-51225a,,https://youtube.com/watch?v=80jJ-Ls_SIE,https://www.makerprojectlab.com/clocking-in-maker-update-111/
Grand Central Guide,,tip,adafruit; grand-central; tutorial,Tutorial guide for using Grand Central.,high,111,2019-02-07,adafruit,https://learn.adafruit.com/adafruit-grand-central,,https://youtube.com/watch?v=80jJ-Ls_SIE,https://www.makerprojectlab.com/clocking-in-maker-update-111/
John Park interview on Cool Tools,,tip,podcast; interview; adafruit; cool-tools,John Park featured in Cool Tools podcast.,high,111,2019-02-07,adafruit,https://kk.org/cooltools/john-park-professional-maker/,,https://youtube.com/watch?v=80jJ-Ls_SIE,https://www.makerprojectlab.com/clocking-in-maker-update-111/
New Fusion 360 Layer by Layer – Print In Place Hinges,@ecken,tip,fusion360; cad; 3d-printing; hinges; print-in-place,CAD tutorial for designing snap hinges.,high,111,2019-02-07,adafruit,https://www.youtube.com/watch?v=M6AqZDajXHM,,https://youtube.com/watch?v=80jJ-Ls_SIE,https://www.makerprojectlab.com/clocking-in-maker-update-111/
Product Spotlight: Circuit Playground Express,,tip,adafruit; circuitpython; education; board; product,Overview of Circuit Playground capabilities.,high,111,2019-02-07,adafruit,https://www.adafruit.com/product/3333,,https://youtube.com/watch?v=80jJ-Ls_SIE,https://www.makerprojectlab.com/clocking-in-maker-update-111/
Circuit Playground guides,,tip,adafruit; circuitpython; tutorial; education,Collection of Circuit Playground tutorials.,high,111,2019-02-07,adafruit,https://learn.adafruit.com/category/circuit-playground,,https://youtube.com/watch?v=80jJ-Ls_SIE,https://www.makerprojectlab.com/clocking-in-maker-update-111/
7-seg all mechanical display prototype 2,Peter Lehnér,project,mechanical; display; clock; 3d-printing; seven-segment,Fully mechanical 7-segment digit display.,high,110,2019-01-30,main,https://hackaday.io/project/163473-peters-7-seg-all-mechanical-display-prototype-2,,https://youtube.com/watch?v=zrfcYo9b47c,https://www.makerprojectlab.com/monochrome-in-a-can-maker-update-110/
Bent Wood Lamination and Marquetry Xylophone,Make Something,project,woodworking; xylophone; music; marquetry; wood,Handcrafted xylophone combining lamination and inlay.,high,110,2019-01-30,main,https://youtu.be/q1N6Cqrzllw,,https://youtube.com/watch?v=zrfcYo9b47c,https://www.makerprojectlab.com/monochrome-in-a-can-maker-update-110/
Watch Escapement Desk Toy,LarkysPrints,project,3d-printing; mechanical; horology; desk-toy; animation,3D-printed toy demonstrating watch escapement.,high,110,2019-01-30,main,https://www.thingiverse.com/thing:3364860,,https://youtube.com/watch?v=zrfcYo9b47c,https://www.makerprojectlab.com/monochrome-in-a-can-maker-update-110/
Billiard Ball Arcade Trackball Mouse,Maniacal Labs,project,arcade; trackball; electronics; gaming; input,Custom computer mouse using arcade trackball.,high,110,2019-01-30,main,https://maniacallabs.com/2019/01/22/billiard-ball-arcade-trackball-mouse/,https://github.com/ManiacalLabs/ArcadeTrackballMouse,https://youtube.com/watch?v=zrfcYo9b47c,https://www.makerprojectlab.com/monochrome-in-a-can-maker-update-110/
NORAA,Jessica In,project,ai; drawing-machine; machine-learning; neural-networks; robotics; interactive-art,NORAA interactive drawing installation where robot learns to draw via human-robot Pictionary.,high,110,2019-01-30,main,https://www.jessicain.net/pagesnoraa,,https://youtube.com/watch?v=zrfcYo9b47c,https://www.makerprojectlab.com/monochrome-in-a-can-maker-update-110/
Green Screen a B&W Monitor,Emily Velasco,tip,retro-tech; electronics; hacking; diy; monitors,Converting black-and-white monitor to green screen.,high,110,2019-01-30,main,https://youtu.be/F2CFTH2FWcw,,https://youtube.com/watch?v=zrfcYo9b47c,https://www.makerprojectlab.com/monochrome-in-a-can-maker-update-110/
Cable Organizer (breadboard),boopidoo,tip,3d-printing; organization; electronics; breadboard,3D-printable cable organizer for workbench.,high,110,2019-01-30,main,https://www.thingiverse.com/thing:3352900,,https://youtube.com/watch?v=zrfcYo9b47c,https://www.makerprojectlab.com/monochrome-in-a-can-maker-update-110/
Face Changer,Naomi Wu,tip,wearables; fashion; electronics; 3d-printing; mask,Wearable 3D-printed face mask with display.,high,110,2019-01-30,main,https://youtu.be/D-b23eyyUCo,,https://youtube.com/watch?v=zrfcYo9b47c,https://www.makerprojectlab.com/monochrome-in-a-can-maker-update-110/
The Edge Podcast,,tip,plotter-art; drawing-machine; painting-automation; kinetic-art,"Bantam Tools art automation platform featuring drawing, painting, and writing machines.",high,110,2019-01-30,main,https://www.bantamtools.com/blogs/theedge,,https://youtube.com/watch?v=zrfcYo9b47c,https://www.makerprojectlab.com/monochrome-in-a-can-maker-update-110/
John Park interview on Cool Tools,,tip,podcast; interview; adafruit; cool-tools,John Park featured in Cool Tools podcast.,high,110,2019-01-30,main,https://kk.org/cooltools/john-park-professional-maker/,,https://youtube.com/watch?v=zrfcYo9b47c,https://www.makerprojectlab.com/monochrome-in-a-can-maker-update-110/
Cool Tool: Dremel Versa Tip Precision Butane Soldering Torch,,tip,soldering-torch; tool-review; portable; precision,Review of precision butane soldering torch.,high,110,2019-01-30,main,https://youtu.be/vX6mpdnd8Co,,https://youtube.com/watch?v=zrfcYo9b47c,https://www.makerprojectlab.com/monochrome-in-a-can-maker-update-110/
"February 6 - 9, 2019",,tip,announcement; schedule; event; episode,Schedule for Maker Update episodes.,low,110,2019-01-30,main,,,https://youtube.com/watch?v=zrfcYo9b47c,https://www.makerprojectlab.com/monochrome-in-a-can-maker-update-110/
Project Alias,Bjørn Karmann,project,privacy; voice-assistant; hacking; 3d-printing; disruption,Device designed to disrupt voice assistant surveillance.,high,109,2019-01-24,main,https://www.instructables.com/id/Project-Alias/,,https://youtube.com/watch?v=QB4XqwFY-o4,https://www.makerprojectlab.com/privacy-parasite-maker-update-109/
"""Fiber Optic"" LED Matrix",jbumstead,project,led; fiber-optic; lighting; display; art,LED display array using fiber optic materials.,high,109,2019-01-24,main,https://www.instructables.com/id/Fiber-Optic-LED-Matrix/,,https://youtube.com/watch?v=QB4XqwFY-o4,https://www.makerprojectlab.com/privacy-parasite-maker-update-109/
Spaceship Control Panel - Laser Cut Arduino Toy,Nilfisken,project,laser-cutting; arduino; electronics; toy; sci-fi,Interactive laser-cut control panel toy.,high,109,2019-01-24,main,https://www.instructables.com/id/Spaceship-Control-Panel-Laser-Cut-Arduino-Toy/,,https://youtube.com/watch?v=QB4XqwFY-o4,https://www.makerprojectlab.com/privacy-parasite-maker-update-109/
Analog Future,Parker Heyl,project,kinetic-art; mechanical-systems; interactive-installation; analog-tech,Parker Heyl project exploring analog mechanical systems and pendulum linkages.,high,109,2019-01-24,main,http://www.interactivearchitecture.org/lab-projects/analog-future,,https://youtube.com/watch?v=QB4XqwFY-o4,https://www.makerprojectlab.com/privacy-parasite-maker-update-109/
Some notes on its construction here,,project,art-theory; maker-culture; analog-tech; design-philosophy,Research paper on digital-to-analog conversion and preserving physical object aura.,high,109,2019-01-24,main,http://www.interactivearchitecture.org/analog-future-materiality-in-the-digital-arts.html,,https://youtube.com/watch?v=QB4XqwFY-o4,https://www.makerprojectlab.com/privacy-parasite-maker-update-109/
Making a Light-Up Miniature SXSL Sign,"Jen, Kayte, and Jeremy from Tested",tip,led; lighting; sign; acrylic; electronics,DIY light-up miniature sign with LED.,high,109,2019-01-24,main,https://www.youtube.com/watch?v=Lo3E25GXCEw,,https://youtube.com/watch?v=QB4XqwFY-o4,https://www.makerprojectlab.com/privacy-parasite-maker-update-109/
Plotter People Presentation Videos online (Lenore Edman and Sher Minn),,tip,plotter; video; presentation; meeting,Videos from Plotter People presentations.,high,109,2019-01-24,main,https://www.youtube.com/channel/UCdQeYpNOwMioJfaRj9kog5A,,https://youtube.com/watch?v=QB4XqwFY-o4,https://www.makerprojectlab.com/privacy-parasite-maker-update-109/
New Hackaday Contest 3d Printed Gears Pulleys and Cams,,tip,3d-printing; mechanical; design; contest; gears,Hackaday contest for 3D-printed components.,high,109,2019-01-24,main,https://hackaday.com/2019/01/16/new-contest-3d-printed-gears-pulleys-and-cams/,,https://youtube.com/watch?v=QB4XqwFY-o4,https://www.makerprojectlab.com/privacy-parasite-maker-update-109/
Arcade Game Cabinet Designs of Love Hultén,,tip,arcade; game-cabinet; design; woodworking; builder,Arcade cabinet designs from Love Hultén.,high,109,2019-01-24,main,http://www.lovehulten.com/,,https://youtube.com/watch?v=QB4XqwFY-o4,https://www.makerprojectlab.com/privacy-parasite-maker-update-109/
Print-in-Place Solenoid Gripper,XYZAidan,tip,3d-printing; solenoid; gripper; robotics; print-in-place,3D-printable solenoid-driven gripper.,high,109,2019-01-24,main,https://www.thingiverse.com/thing:3274872,,https://youtube.com/watch?v=QB4XqwFY-o4,https://www.makerprojectlab.com/privacy-parasite-maker-update-109/
PVC Icosahedron Connector,XYZAidan,tip,3d-printing; connector; pvc; mechanical; structural,3D-printable connector for icosahedron structures.,high,109,2019-01-24,main,https://www.thingiverse.com/thing:3210011,,https://youtube.com/watch?v=QB4XqwFY-o4,https://www.makerprojectlab.com/privacy-parasite-maker-update-109/
